    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
         451   1.2282e+03   3.7909e+00   0.0000e+00  -2.7255e-06   1.2537e-09   0.0000e+00   2.7255e-06
         453   1.2152e+03   3.7888e+00   0.0000e+00  -2.7227e-06   1.9406e-09   0.0000e+00   2.7227e-06
         455   1.2022e+03   3.7853e+00   0.0000e+00  -2.7188e-06   2.5933e-09   0.0000e+00   2.7188e-06
         457   1.1891e+03   3.7817e+00   0.0000e+00  -2.7138e-06   3.2140e-09   0.0000e+00   2.7138e-06
         459   1.1761e+03   3.7790e+00   0.0000e+00  -2.7077e-06   3.8373e-09   0.0000e+00   2.7077e-06
         461   1.1630e+03   3.7772e+00   0.0000e+00  -2.7006e-06   4.3811e-09   0.0000e+00   2.7006e-06
         463   1.1500e+03   3.7760e+00   0.0000e+00  -2.6925e-06   4.9163e-09   0.0000e+00   2.6925e-06
         465   1.1370e+03   3.7746e+00   0.0000e+00  -2.6836e-06   5.4057e-09   0.0000e+00   2.6836e-06
         467   1.1239e+03   3.7723e+00   0.0000e+00  -2.6739e-06   5.8478e-09   0.0000e+00   2.6739e-06
         469   1.1109e+03   3.7686e+00   0.0000e+00  -2.6634e-06   6.2562e-09   0.0000e+00   2.6634e-06
         471   1.0978e+03   3.7628e+00   0.0000e+00  -2.6522e-06   6.6626e-09   0.0000e+00   2.6522e-06
         473   1.0848e+03   3.7547e+00   0.0000e+00  -2.6404e-06   7.0001e-09   0.0000e+00   2.6404e-06
         475   1.0717e+03   3.7438e+00   0.0000e+00  -2.6280e-06   7.2955e-09   0.0000e+00   2.6280e-06
         477   1.0586e+03   3.7298e+00   0.0000e+00  -2.6151e-06   7.5486e-09   0.0000e+00   2.6151e-06
         479   1.0456e+03   3.7126e+00   0.0000e+00  -2.6018e-06   7.7627e-09   0.0000e+00   2.6018e-06
         481   1.0325e+03   3.6928e+00   0.0000e+00  -2.5881e-06   7.9386e-09   0.0000e+00   2.5881e-06
         483   1.0195e+03   3.6717e+00   0.0000e+00  -2.5741e-06   8.0947e-09   0.0000e+00   2.5741e-06
         485   1.0064e+03   3.6507e+00   0.0000e+00  -2.5598e-06   8.1950e-09   0.0000e+00   2.5598e-06
         487   9.9338e+02   3.6322e+00   0.0000e+00  -2.5453e-06   8.2701e-09   0.0000e+00   2.5453e-06
         489   9.8035e+02   3.6189e+00   0.0000e+00  -2.5306e-06   8.3226e-09   0.0000e+00   2.5307e-06
         491   9.6733e+02   3.6133e+00   0.0000e+00  -2.5159e-06   8.3554e-09   0.0000e+00   2.5159e-06
         493   9.5431e+02   3.6179e+00   0.0000e+00  -2.5011e-06   8.3679e-09   0.0000e+00   2.5011e-06
         495   9.4131e+02   3.6390e+00   0.0000e+00  -2.4862e-06   8.3896e-09   0.0000e+00   2.4862e-06
         497   9.2831e+02   3.6878e+00   0.0000e+00  -2.4713e-06   8.4629e-09   0.0000e+00   2.4713e-06
         499   9.1529e+02   3.7735e+00   0.0000e+00  -2.4565e-06   8.5189e-09   0.0000e+00   2.4565e-06
         501   9.0222e+02   3.8573e+00   0.0000e+00  -2.4419e-06   8.5253e-09   0.0000e+00   2.4419e-06
         503   8.8912e+02   3.8827e+00   0.0000e+00  -2.4274e-06   8.4991e-09   0.0000e+00   2.4274e-06
         505   8.7605e+02   3.8665e+00   0.0000e+00  -2.4130e-06   8.3865e-09   0.0000e+00   2.4131e-06
         507   8.6300e+02   3.8495e+00   0.0000e+00  -2.3988e-06   8.2246e-09   0.0000e+00   2.3988e-06
         509   8.4996e+02   3.8378e+00   0.0000e+00  -2.3848e-06   8.0808e-09   0.0000e+00   2.3848e-06
         511   8.3693e+02   3.8274e+00   0.0000e+00  -2.3711e-06   7.9226e-09   0.0000e+00   2.3711e-06
         513   8.2389e+02   3.8158e+00   0.0000e+00  -2.3576e-06   7.7695e-09   0.0000e+00   2.3576e-06
         515   8.1085e+02   3.8028e+00   0.0000e+00  -2.3443e-06   7.5978e-09   0.0000e+00   2.3444e-06
         517   7.9781e+02   3.7897e+00   0.0000e+00  -2.3314e-06   7.4139e-09   0.0000e+00   2.3314e-06
         519   7.8477e+02   3.7778e+00   0.0000e+00  -2.3187e-06   7.2384e-09   0.0000e+00   2.3187e-06
         521   7.7173e+02   3.7681e+00   0.0000e+00  -2.3064e-06   7.0470e-09   0.0000e+00   2.3064e-06
         523   7.5869e+02   3.7612e+00   0.0000e+00  -2.2943e-06   6.8510e-09   0.0000e+00   2.2943e-06
         525   7.4565e+02   3.7571e+00   0.0000e+00  -2.2826e-06   6.6662e-09   0.0000e+00   2.2826e-06
         527   7.3261e+02   3.7550e+00   0.0000e+00  -2.2712e-06   6.4824e-09   0.0000e+00   2.2712e-06
         529   7.1956e+02   3.7540e+00   0.0000e+00  -2.2601e-06   6.2883e-09   0.0000e+00   2.2601e-06
         531   7.0652e+02   3.7523e+00   0.0000e+00  -2.2494e-06   6.1044e-09   0.0000e+00   2.2494e-06
         533   6.9347e+02   3.7472e+00   0.0000e+00  -2.2390e-06   5.9003e-09   0.0000e+00   2.2390e-06
         535   6.8042e+02   3.7360e+00   0.0000e+00  -2.2289e-06   5.6951e-09   0.0000e+00   2.2289e-06
         537   6.6738e+02   3.7180e+00   0.0000e+00  -2.2192e-06   5.4970e-09   0.0000e+00   2.2192e-06
         539   6.5436e+02   3.6961e+00   0.0000e+00  -2.2097e-06   5.2956e-09   0.0000e+00   2.2098e-06
         541   6.4135e+02   3.6763e+00   0.0000e+00  -2.2006e-06   5.0971e-09   0.0000e+00   2.2006e-06
         543   6.2834e+02   3.6643e+00   0.0000e+00  -2.1918e-06   4.9132e-09   0.0000e+00   2.1918e-06
         545   6.1533e+02   3.6605e+00   0.0000e+00  -2.1833e-06   4.7374e-09   0.0000e+00   2.1833e-06
         547   6.0231e+02   3.6629e+00   0.0000e+00  -2.1751e-06   4.5628e-09   0.0000e+00   2.1751e-06
         549   5.8928e+02   3.6694e+00   0.0000e+00  -2.1672e-06   4.4087e-09   0.0000e+00   2.1672e-06
         551   5.7624e+02   3.6788e+00   0.0000e+00  -2.1596e-06   4.2549e-09   0.0000e+00   2.1596e-06
         553   5.6319e+02   3.6905e+00   0.0000e+00  -2.1523e-06   4.0999e-09   0.0000e+00   2.1523e-06
         555   5.5014e+02   3.7042e+00   0.0000e+00  -2.1453e-06   3.9609e-09   0.0000e+00   2.1453e-06
         557   5.3708e+02   3.7196e+00   0.0000e+00  -2.1385e-06   3.8121e-09   0.0000e+00   2.1385e-06
         559   5.2402e+02   3.7354e+00   0.0000e+00  -2.1320e-06   3.6798e-09   0.0000e+00   2.1320e-06
         561   5.1095e+02   3.7504e+00   0.0000e+00  -2.1258e-06   3.5364e-09   0.0000e+00   2.1258e-06
         563   4.9788e+02   3.7636e+00   0.0000e+00  -2.1198e-06   3.4027e-09   0.0000e+00   2.1198e-06
         565   4.8482e+02   3.7745e+00   0.0000e+00  -2.1140e-06   3.2708e-09   0.0000e+00   2.1140e-06
         567   4.7177e+02   3.7837e+00   0.0000e+00  -2.1085e-06   3.1484e-09   0.0000e+00   2.1085e-06
         569   4.5871e+02   3.7925e+00   0.0000e+00  -2.1032e-06   3.0247e-09   0.0000e+00   2.1032e-06
         571   4.4567e+02   3.8017e+00   0.0000e+00  -2.0980e-06   2.9035e-09   0.0000e+00   2.0980e-06
         573   4.3262e+02   3.8112e+00   0.0000e+00  -2.0931e-06   2.7888e-09   0.0000e+00   2.0931e-06
         575   4.1958e+02   3.8209e+00   0.0000e+00  -2.0884e-06   2.6824e-09   0.0000e+00   2.0884e-06
         577   4.0655e+02   3.8293e+00   0.0000e+00  -2.0839e-06   2.5734e-09   0.0000e+00   2.0839e-06
         579   3.9357e+02   3.8344e+00   0.0000e+00  -2.0796e-06   2.4655e-09   0.0000e+00   2.0796e-06
         581   3.8065e+02   3.8344e+00   0.0000e+00  -2.0755e-06   2.3665e-09   0.0000e+00   2.0755e-06
         583   3.6773e+02   3.8254e+00   0.0000e+00  -2.0715e-06   2.2711e-09   0.0000e+00   2.0715e-06
         585   3.5482e+02   3.8053e+00   0.0000e+00  -2.0677e-06   2.1753e-09   0.0000e+00   2.0677e-06
         587   3.4192e+02   3.7750e+00   0.0000e+00  -2.0641e-06   2.0789e-09   0.0000e+00   2.0641e-06
         589   3.2902e+02   3.7395e+00   0.0000e+00  -2.0606e-06   1.9919e-09   0.0000e+00   2.0606e-06
         591   3.1614e+02   3.7066e+00   0.0000e+00  -2.0572e-06   1.9059e-09   0.0000e+00   2.0572e-06
         593   3.0327e+02   3.6827e+00   0.0000e+00  -2.0539e-06   1.8278e-09   0.0000e+00   2.0539e-06
         595   2.9039e+02   3.6699e+00   0.0000e+00  -2.0508e-06   1.7586e-09   0.0000e+00   2.0508e-06
         597   2.7750e+02   3.6664e+00   0.0000e+00  -2.0478e-06   1.6935e-09   0.0000e+00   2.0478e-06
         599   2.6460e+02   3.6690e+00   0.0000e+00  -2.0449e-06   1.6378e-09   0.0000e+00   2.0449e-06
         601   2.5170e+02   3.6753e+00   0.0000e+00  -2.0421e-06   1.5818e-09   0.0000e+00   2.0421e-06
         603   2.3879e+02   3.6834e+00   0.0000e+00  -2.0394e-06   1.5320e-09   0.0000e+00   2.0394e-06
         605   2.2588e+02   3.6924e+00   0.0000e+00  -2.0367e-06   1.4802e-09   0.0000e+00   2.0367e-06
         607   2.1298e+02   3.7018e+00   0.0000e+00  -2.0342e-06   1.4364e-09   0.0000e+00   2.0342e-06
         609   2.0007e+02   3.7114e+00   0.0000e+00  -2.0317e-06   1.3953e-09   0.0000e+00   2.0317e-06
         611   1.8716e+02   3.7209e+00   0.0000e+00  -2.0294e-06   1.3553e-09   0.0000e+00   2.0294e-06
         613   1.7425e+02   3.7305e+00   0.0000e+00  -2.0270e-06   1.3201e-09   0.0000e+00   2.0270e-06
         615   1.6134e+02   3.7399e+00   0.0000e+00  -2.0248e-06   1.2859e-09   0.0000e+00   2.0248e-06
         617   1.4843e+02   3.7491e+00   0.0000e+00  -2.0226e-06   1.2548e-09   0.0000e+00   2.0226e-06
         619   1.3552e+02   3.7579e+00   0.0000e+00  -2.0205e-06   1.2267e-09   0.0000e+00   2.0205e-06
         621   1.2261e+02   3.7662e+00   0.0000e+00  -2.0184e-06   1.2013e-09   0.0000e+00   2.0184e-06
         623   1.0971e+02   3.7742e+00   0.0000e+00  -2.0163e-06   1.1771e-09   0.0000e+00   2.0163e-06
         625   9.6818e+01   3.7833e+00   0.0000e+00  -2.0143e-06   1.1570e-09   0.0000e+00   2.0143e-06
         627   8.3936e+01   3.7958e+00   0.0000e+00  -2.0123e-06   1.1404e-09   0.0000e+00   2.0123e-06
         629   7.1060e+01   3.8166e+00   0.0000e+00  -2.0104e-06   1.1293e-09   0.0000e+00   2.0104e-06
         631   5.8176e+01   3.8512e+00   0.0000e+00  -2.0085e-06   1.1275e-09   0.0000e+00   2.0085e-06
         633   4.5244e+01   3.8984e+00   0.0000e+00  -2.0065e-06   1.1364e-09   0.0000e+00   2.0065e-06
         635   3.2184e+01   3.9029e+00   0.0000e+00  -2.0047e-06   1.1131e-09   0.0000e+00   2.0047e-06
         637   1.9191e+01   3.5183e+00   0.0000e+00  -2.0029e-06   9.8962e-10   0.0000e+00   2.0029e-06
         639   7.1310e+00   2.8587e+00   0.0000e+00  -2.0009e-06   9.0444e-10   0.0000e+00   2.0009e-06
         641   2.8299e+00   7.1597e+00   0.0000e+00  -2.0009e-06   9.0051e-10   0.0000e+00   2.0009e-06
         642   3.4403e+00   1.9259e+01   0.0000e+00  -2.0010e-06   2.8593e-09   0.0000e+00   2.0010e-06
         644   3.7460e+00   3.2260e+01   0.0000e+00  -2.0011e-06   4.6363e-09   0.0000e+00   2.0011e-06
         646   3.7199e+00   4.5262e+01   0.0000e+00  -2.0011e-06   6.4782e-09   0.0000e+00   2.0011e-06
         648   3.7325e+00   5.8164e+01   0.0000e+00  -2.0011e-06   8.3295e-09   0.0000e+00   2.0011e-06
         650   3.7501e+00   7.1084e+01   0.0000e+00  -2.0010e-06   1.0139e-08   0.0000e+00   2.0011e-06
         652   3.7394e+00   8.3994e+01   0.0000e+00  -2.0010e-06   1.1926e-08   0.0000e+00   2.0011e-06
         654   3.7261e+00   9.6890e+01   0.0000e+00  -2.0010e-06   1.3685e-08   0.0000e+00   2.0011e-06
         656   3.7084e+00   1.0978e+02   0.0000e+00  -2.0010e-06   1.5408e-08   0.0000e+00   2.0010e-06
         658   3.6835e+00   1.2267e+02   0.0000e+00  -2.0010e-06   1.7094e-08   0.0000e+00   2.0010e-06
         660   3.6557e+00   1.3555e+02   0.0000e+00  -2.0009e-06   1.8740e-08   0.0000e+00   2.0010e-06
         662   3.6318e+00   1.4842e+02   0.0000e+00  -2.0009e-06   2.0346e-08   0.0000e+00   2.0010e-06
         664   3.6164e+00   1.6130e+02   0.0000e+00  -2.0009e-06   2.1903e-08   0.0000e+00   2.0010e-06
         666   3.6095e+00   1.7419e+02   0.0000e+00  -2.0008e-06   2.3402e-08   0.0000e+00   2.0010e-06
         668   3.5998e+00   1.8711e+02   0.0000e+00  -2.0008e-06   2.4841e-08   0.0000e+00   2.0010e-06
         670   3.5763e+00   2.0003e+02   0.0000e+00  -2.0008e-06   2.6218e-08   0.0000e+00   2.0009e-06
         672   3.5603e+00   2.1292e+02   0.0000e+00  -2.0007e-06   2.7540e-08   0.0000e+00   2.0009e-06
         674   3.5858e+00   2.2580e+02   0.0000e+00  -2.0007e-06   2.8801e-08   0.0000e+00   2.0009e-06
         676   3.6224e+00   2.3872e+02   0.0000e+00  -2.0006e-06   2.9978e-08   0.0000e+00   2.0009e-06
         678   3.6263e+00   2.5165e+02   0.0000e+00  -2.0006e-06   3.1080e-08   0.0000e+00   2.0009e-06
         680   3.6369e+00   2.6456e+02   0.0000e+00  -2.0006e-06   3.2117e-08   0.0000e+00   2.0008e-06
         682   3.6899e+00   2.7749e+02   0.0000e+00  -2.0005e-06   3.3078e-08   0.0000e+00   2.0008e-06
         684   3.7044e+00   2.9055e+02   0.0000e+00  -2.0005e-06   3.3937e-08   0.0000e+00   2.0008e-06
         686   3.4826e+00   3.0346e+02   0.0000e+00  -2.0004e-06   3.4718e-08   0.0000e+00   2.0007e-06
         688   3.4633e+00   3.1614e+02   0.0000e+00  -2.0004e-06   3.5432e-08   0.0000e+00   2.0007e-06
         690   3.6287e+00   3.2903e+02   0.0000e+00  -2.0003e-06   3.6040e-08   0.0000e+00   2.0006e-06
         692   3.5970e+00   3.4199e+02   0.0000e+00  -2.0003e-06   3.6545e-08   0.0000e+00   2.0006e-06
         694   3.5994e+00   3.5488e+02   0.0000e+00  -2.0002e-06   3.6978e-08   0.0000e+00   2.0006e-06
         696   3.6060e+00   3.6777e+02   0.0000e+00  -2.0002e-06   3.7313e-08   0.0000e+00   2.0005e-06
         698   3.6070e+00   3.8065e+02   0.0000e+00  -2.0001e-06   3.7553e-08   0.0000e+00   2.0005e-06
         700   3.6070e+00   3.9351e+02   0.0000e+00  -2.0001e-06   3.7697e-08   0.0000e+00   2.0004e-06
         702   3.6292e+00   4.0633e+02   0.0000e+00  -2.0000e-06   3.7745e-08   0.0000e+00   2.0004e-06
         704   3.7517e+00   4.1916e+02   0.0000e+00  -1.9999e-06   3.7694e-08   0.0000e+00   2.0003e-06
         706   3.9318e+00   4.3213e+02   0.0000e+00  -1.9999e-06   3.7546e-08   0.0000e+00   2.0002e-06
         708   4.0928e+00   4.4525e+02   0.0000e+00  -1.9998e-06   3.7302e-08   0.0000e+00   2.0002e-06
         710   4.0270e+00   4.5842e+02   0.0000e+00  -1.9998e-06   3.6967e-08   0.0000e+00   2.0001e-06
         712   3.8068e+00   4.7138e+02   0.0000e+00  -1.9997e-06   3.6527e-08   0.0000e+00   2.0000e-06
         714   3.7004e+00   4.8425e+02   0.0000e+00  -1.9997e-06   3.5986e-08   0.0000e+00   2.0000e-06
         716   3.6209e+00   4.9714e+02   0.0000e+00  -1.9996e-06   3.5364e-08   0.0000e+00   1.9999e-06
         718   3.5183e+00   5.0999e+02   0.0000e+00  -1.9996e-06   3.4647e-08   0.0000e+00   1.9999e-06
         720   3.4648e+00   5.2279e+02   0.0000e+00  -1.9995e-06   3.3830e-08   0.0000e+00   1.9998e-06
         722   3.4804e+00   5.3561e+02   0.0000e+00  -1.9995e-06   3.2930e-08   0.0000e+00   1.9997e-06
         724   3.4962e+00   5.4847e+02   0.0000e+00  -1.9994e-06   3.1941e-08   0.0000e+00   1.9997e-06
         726   3.5248e+00   5.6131e+02   0.0000e+00  -1.9994e-06   3.0849e-08   0.0000e+00   1.9996e-06
         728   3.6482e+00   5.7421e+02   0.0000e+00  -1.9993e-06   2.9699e-08   0.0000e+00   1.9995e-06
         730   3.6505e+00   5.8722e+02   0.0000e+00  -1.9993e-06   2.8479e-08   0.0000e+00   1.9995e-06
         732   3.5465e+00   6.0010e+02   0.0000e+00  -1.9992e-06   2.7155e-08   0.0000e+00   1.9994e-06
         734   3.6024e+00   6.1297e+02   0.0000e+00  -1.9992e-06   2.5752e-08   0.0000e+00   1.9994e-06
         736   3.5697e+00   6.2591e+02   0.0000e+00  -1.9992e-06   2.4314e-08   0.0000e+00   1.9993e-06
         738   3.4737e+00   6.3874e+02   0.0000e+00  -1.9991e-06   2.2773e-08   0.0000e+00   1.9993e-06
         740   3.5283e+00   6.5155e+02   0.0000e+00  -1.9991e-06   2.1187e-08   0.0000e+00   1.9992e-06
         742   3.5947e+00   6.6447e+02   0.0000e+00  -1.9991e-06   1.9556e-08   0.0000e+00   1.9992e-06
         744   3.6157e+00   6.7740e+02   0.0000e+00  -1.9990e-06   1.7859e-08   0.0000e+00   1.9991e-06
         746   3.6304e+00   6.9029e+02   0.0000e+00  -1.9990e-06   1.6116e-08   0.0000e+00   1.9991e-06
         748   3.6700e+00   7.0317e+02   0.0000e+00  -1.9990e-06   1.4305e-08   0.0000e+00   1.9990e-06
         750   3.7301e+00   7.1609e+02   0.0000e+00  -1.9989e-06   1.2480e-08   0.0000e+00   1.9990e-06
         752   3.7383e+00   7.2908e+02   0.0000e+00  -1.9989e-06   1.0632e-08   0.0000e+00   1.9989e-06
         754   3.6580e+00   7.4202e+02   0.0000e+00  -1.9989e-06   8.7597e-09   0.0000e+00   1.9989e-06
         756   3.6127e+00   7.5486e+02   0.0000e+00  -1.9989e-06   6.8031e-09   0.0000e+00   1.9989e-06
         758   3.6628e+00   7.6779e+02   0.0000e+00  -1.9989e-06   4.8640e-09   0.0000e+00   1.9989e-06
         760   3.4058e+00   7.8076e+02   0.0000e+00  -1.9990e-06   3.0002e-09   0.0000e+00   1.9990e-06
         762   2.8263e+00   7.9284e+02   0.0000e+00  -1.9991e-06   9.4056e-10   0.0000e+00   1.9991e-06
         764   7.1553e+00   7.9714e+02   0.0000e+00  -1.9990e-06   9.4754e-10   0.0000e+00   1.9990e-06
         765   1.9259e+01   7.9649e+02   0.0000e+00  -1.9970e-06   1.0381e-09   0.0000e+00   1.9970e-06
         767   3.2294e+01   7.9611e+02   0.0000e+00  -1.9951e-06   1.1678e-09   0.0000e+00   1.9951e-06
         769   4.5419e+01   7.9610e+02   0.0000e+00  -1.9931e-06   1.2011e-09   0.0000e+00   1.9931e-06
         771   5.8443e+01   7.9613e+02   0.0000e+00  -1.9910e-06   1.1965e-09   0.0000e+00   1.9910e-06
         773   7.1437e+01   7.9616e+02   0.0000e+00  -1.9890e-06   1.2024e-09   0.0000e+00   1.9890e-06
         775   8.4423e+01   7.9618e+02   0.0000e+00  -1.9869e-06   1.2180e-09   0.0000e+00   1.9869e-06
         777   9.7408e+01   7.9620e+02   0.0000e+00  -1.9848e-06   1.2382e-09   0.0000e+00   1.9848e-06
         779   1.1039e+02   7.9620e+02   0.0000e+00  -1.9827e-06   1.2617e-09   0.0000e+00   1.9827e-06
         781   1.2338e+02   7.9621e+02   0.0000e+00  -1.9805e-06   1.2941e-09   0.0000e+00   1.9805e-06
         783   1.3637e+02   7.9621e+02   0.0000e+00  -1.9782e-06   1.3279e-09   0.0000e+00   1.9782e-06
         785   1.4935e+02   7.9621e+02   0.0000e+00  -1.9759e-06   1.3627e-09   0.0000e+00   1.9759e-06
         787   1.6234e+02   7.9621e+02   0.0000e+00  -1.9735e-06   1.4075e-09   0.0000e+00   1.9735e-06
         789   1.7532e+02   7.9621e+02   0.0000e+00  -1.9710e-06   1.4526e-09   0.0000e+00   1.9710e-06
         791   1.8830e+02   7.9621e+02   0.0000e+00  -1.9685e-06   1.5006e-09   0.0000e+00   1.9685e-06
         793   2.0128e+02   7.9621e+02   0.0000e+00  -1.9659e-06   1.5565e-09   0.0000e+00   1.9659e-06
         795   2.1426e+02   7.9621e+02   0.0000e+00  -1.9631e-06   1.6124e-09   0.0000e+00   1.9631e-06
         797   2.2724e+02   7.9620e+02   0.0000e+00  -1.9603e-06   1.6770e-09   0.0000e+00   1.9603e-06
         799   2.4022e+02   7.9620e+02   0.0000e+00  -1.9573e-06   1.7481e-09   0.0000e+00   1.9573e-06
         801   2.5320e+02   7.9620e+02   0.0000e+00  -1.9543e-06   1.8240e-09   0.0000e+00   1.9543e-06
         803   2.6618e+02   7.9620e+02   0.0000e+00  -1.9510e-06   1.9019e-09   0.0000e+00   1.9511e-06
         805   2.7916e+02   7.9620e+02   0.0000e+00  -1.9477e-06   1.9873e-09   0.0000e+00   1.9477e-06
         807   2.9214e+02   7.9619e+02   0.0000e+00  -1.9442e-06   2.0840e-09   0.0000e+00   1.9442e-06
         809   3.0513e+02   7.9619e+02   0.0000e+00  -1.9405e-06   2.1804e-09   0.0000e+00   1.9405e-06
         811   3.1811e+02   7.9619e+02   0.0000e+00  -1.9367e-06   2.2915e-09   0.0000e+00   1.9367e-06
         813   3.3109e+02   7.9619e+02   0.0000e+00  -1.9326e-06   2.3994e-09   0.0000e+00   1.9326e-06
         815   3.4408e+02   7.9619e+02   0.0000e+00  -1.9284e-06   2.5207e-09   0.0000e+00   1.9284e-06
         817   3.5707e+02   7.9619e+02   0.0000e+00  -1.9240e-06   2.6523e-09   0.0000e+00   1.9240e-06
         819   3.7006e+02   7.9619e+02   0.0000e+00  -1.9193e-06   2.7934e-09   0.0000e+00   1.9193e-06
         821   3.8305e+02   7.9619e+02   0.0000e+00  -1.9143e-06   2.9421e-09   0.0000e+00   1.9143e-06
         823   3.9605e+02   7.9620e+02   0.0000e+00  -1.9092e-06   3.0959e-09   0.0000e+00   1.9092e-06
         825   4.0905e+02   7.9621e+02   0.0000e+00  -1.9037e-06   3.2644e-09   0.0000e+00   1.9037e-06
         827   4.2205e+02   7.9623e+02   0.0000e+00  -1.8979e-06   3.4341e-09   0.0000e+00   1.8979e-06
         829   4.3505e+02   7.9626e+02   0.0000e+00  -1.8918e-06   3.6218e-09   0.0000e+00   1.8918e-06
         831   4.4804e+02   7.9628e+02   0.0000e+00  -1.8854e-06   3.8144e-09   0.0000e+00   1.8854e-06
         833   4.6104e+02   7.9629e+02   0.0000e+00  -1.8786e-06   4.0236e-09   0.0000e+00   1.8786e-06
         835   4.7403e+02   7.9631e+02   0.0000e+00  -1.8714e-06   4.2476e-09   0.0000e+00   1.8714e-06
         837   4.8701e+02   7.9631e+02   0.0000e+00  -1.8637e-06   4.4898e-09   0.0000e+00   1.8637e-06
         839   5.0000e+02   7.9631e+02   0.0000e+00  -1.8557e-06   4.7593e-09   0.0000e+00   1.8557e-06
         841   5.1298e+02   7.9631e+02   0.0000e+00  -1.8471e-06   5.0439e-09   0.0000e+00   1.8471e-06
         843   5.2597e+02   7.9631e+02   0.0000e+00  -1.8380e-06   5.3552e-09   0.0000e+00   1.8380e-06
         845   5.3895e+02   7.9630e+02   0.0000e+00  -1.8284e-06   5.6934e-09   0.0000e+00   1.8284e-06
         847   5.5194e+02   7.9630e+02   0.0000e+00  -1.8181e-06   6.0512e-09   0.0000e+00   1.8181e-06
         849   5.6492e+02   7.9629e+02   0.0000e+00  -1.8072e-06   6.4396e-09   0.0000e+00   1.8072e-06
         851   5.7790e+02   7.9629e+02   0.0000e+00  -1.7957e-06   6.8574e-09   0.0000e+00   1.7957e-06
         853   5.9089e+02   7.9628e+02   0.0000e+00  -1.7833e-06   7.3035e-09   0.0000e+00   1.7833e-06
         855   6.0387e+02   7.9628e+02   0.0000e+00  -1.7702e-06   7.7912e-09   0.0000e+00   1.7702e-06
         857   6.1686e+02   7.9627e+02   0.0000e+00  -1.7562e-06   8.3070e-09   0.0000e+00   1.7562e-06
         859   6.2984e+02   7.9627e+02   0.0000e+00  -1.7413e-06   8.8802e-09   0.0000e+00   1.7413e-06
         861   6.4283e+02   7.9627e+02   0.0000e+00  -1.7253e-06   9.4872e-09   0.0000e+00   1.7253e-06
         863   6.5581e+02   7.9626e+02   0.0000e+00  -1.7083e-06   1.0150e-08   0.0000e+00   1.7083e-06
         865   6.6880e+02   7.9626e+02   0.0000e+00  -1.6900e-06   1.0871e-08   0.0000e+00   1.6901e-06
         867   6.8178e+02   7.9625e+02   0.0000e+00  -1.6705e-06   1.1652e-08   0.0000e+00   1.6705e-06
         869   6.9477e+02   7.9625e+02   0.0000e+00  -1.6495e-06   1.2508e-08   0.0000e+00   1.6496e-06
         871   7.0775e+02   7.9625e+02   0.0000e+00  -1.6271e-06   1.3434e-08   0.0000e+00   1.6271e-06
         873   7.2074e+02   7.9625e+02   0.0000e+00  -1.6029e-06   1.4447e-08   0.0000e+00   1.6030e-06
         875   7.3373e+02   7.9625e+02   0.0000e+00  -1.5769e-06   1.5549e-08   0.0000e+00   1.5770e-06
         877   7.4671e+02   7.9624e+02   0.0000e+00  -1.5489e-06   1.6772e-08   0.0000e+00   1.5490e-06
         879   7.5970e+02   7.9624e+02   0.0000e+00  -1.5187e-06   1.8111e-08   0.0000e+00   1.5188e-06
         881   7.7269e+02   7.9624e+02   0.0000e+00  -1.4861e-06   1.9579e-08   0.0000e+00   1.4863e-06
         883   7.8568e+02   7.9624e+02   0.0000e+00  -1.4508e-06   2.1209e-08   0.0000e+00   1.4510e-06
         885   7.9867e+02   7.9623e+02   0.0000e+00  -1.4126e-06   2.3013e-08   0.0000e+00   1.4128e-06
         887   8.1166e+02   7.9623e+02   0.0000e+00  -1.3711e-06   2.5023e-08   0.0000e+00   1.3714e-06
         889   8.2465e+02   7.9622e+02   0.0000e+00  -1.3260e-06   2.7259e-08   0.0000e+00   1.3263e-06
         891   8.3764e+02   7.9621e+02   0.0000e+00  -1.2769e-06   2.9761e-08   0.0000e+00   1.2772e-06
         893   8.5064e+02   7.9620e+02   0.0000e+00  -1.2232e-06   3.2579e-08   0.0000e+00   1.2237e-06
         895   8.6364e+02   7.9619e+02   0.0000e+00  -1.1646e-06   3.5774e-08   0.0000e+00   1.1651e-06
         897   8.7666e+02   7.9618e+02   0.0000e+00  -1.1002e-06   3.9409e-08   0.0000e+00   1.1009e-06
         899   8.8969e+02   7.9617e+02   0.0000e+00  -1.0296e-06   4.3556e-08   0.0000e+00   1.0305e-06
         901   9.0276e+02   7.9616e+02   0.0000e+00  -9.5256e-07   4.7454e-08   0.0000e+00   9.5374e-07
         903   9.1571e+02   7.9633e+02   0.0000e+00  -8.6607e-07   5.2248e-08   0.0000e+00   8.6765e-07
         905   9.2849e+02   7.9628e+02   0.0000e+00  -7.6812e-07   5.7369e-08   0.0000e+00   7.7026e-07
         907   9.4148e+02   7.9603e+02   0.0000e+00  -6.6194e-07   6.6915e-08   0.0000e+00   6.6531e-07
         909   9.5462e+02   7.9596e+02   0.0000e+00  -5.4356e-07   7.7111e-08   0.0000e+00   5.4900e-07
         911   9.6784e+02   7.9597e+02   0.0000e+00  -4.1254e-07   8.4466e-08   0.0000e+00   4.2110e-07
